age,b1,b2,b3,b4,b5,b6,bs1,bs2,bs3,bs4,bs5,bs6,bbs1,bbs2,bbs3,bbs4,bbs5,bbs6
7.0,1.011764705882353,0.5175097276264592,0.6716981132075471,0.673202614379085,0.6435897435897436,1.1616161616161615,0.8606741573033708,0.28205128205128205,0.525,0.49873417721518987,0.35610766045548653,1.171875,1.1101928374655647,0.2908496732026144,0.32,0.3055555555555556,0.5607476635514018,2.0310880829015545
7.0,1.1836283185840708,0.6288492706645057,0.6783625730994152,0.6904761904761905,0.7418738049713193,1.382608695652174,1.2202643171806167,0.5525525525525525,0.4309210526315789,0.5985130111524164,0.7580071174377224,1.2878787878787878,1.0962962962962963,0.6241610738255033,0.3799392097264438,0.5,0.9274193548387096,2.543307086614173
7.0,0.9925187032418953,0.648695652173913,0.6522593320235757,0.7014925373134329,0.8057692307692308,1.1033434650455927,0.9788135593220338,0.4732142857142857,0.4773662551440329,0.5338983050847458,0.7661290322580645,1.131578947368421,1.2918918918918918,0.5917721518987342,0.3657142857142857,0.4742857142857143,0.9924812030075187,2.4623655913978495
7.0,1.1470588235294117,0.6823161189358372,0.6884422110552764,0.7170138888888888,0.7955390334572491,1.2463343108504399,0.92,0.5568513119533528,0.4817073170731707,0.4707792207792208,0.6363636363636364,1.4333333333333333,1.5949367088607596,0.6104972375690608,0.3482587064676617,0.43342036553524804,0.8222996515679443,2.802197802197802
7.0,1.0019493177387915,0.644542772861357,0.6766666666666666,0.6677852348993288,0.676818950930626,1.1223958333333333,0.9282868525896414,0.49575070821529743,0.5313653136531366,0.486013986013986,0.45751633986928103,1.39010989010989,1.1461187214611872,0.5921787709497207,0.4037433155080214,0.4255874673629243,0.6896551724137931,1.1020408163265305
7.0,0.9422222222222222,0.6714060031595577,0.6597222222222222,0.7609075043630017,0.6460587326120556,0.7852631578947369,0.9563636363636364,0.42450142450142453,0.4963235294117647,0.5129151291512916,0.4361111111111111,0.9620253164556962,0.9216589861751152,0.3982808022922636,0.30952380952380953,0.40634005763688763,0.5506329113924051,1.6745562130177514
7.0,1.1440677966101696,0.7267552182163188,0.7093023255813954,0.5839552238805971,0.6654867256637168,1.0199004975124377,1.0560344827586208,0.7142857142857143,0.6371308016877637,0.4942528735632184,0.4952681388012618,0.9506172839506173,1.5974025974025974,0.8278688524590164,0.5439739413680782,0.3315508021390374,0.5468164794007491,1.5333333333333334
7.0,1.0476190476190477,0.6158536585365854,0.5945330296127562,0.5995085995085995,0.8027777777777778,1.4142259414225942,1.0666666666666667,0.476,0.39565217391304347,0.3577981651376147,0.5359116022099447,1.5714285714285714,1.4202127659574468,0.5738831615120275,0.4592833876221498,0.35815602836879434,0.7703349282296651,2.522935779816514
7.0,0.8032345013477089,0.5567928730512249,0.5901639344262295,0.7522658610271903,0.834983498349835,1.021097046413502,0.6710526315789473,0.43609022556390975,0.4126984126984127,0.4864864864864865,0.8651685393258427,1.3095238095238095,0.5902439024390244,0.4148936170212766,0.3667953667953668,0.4517543859649123,1.0291970802919708,2.8518518518518516
7.0,0.8333333333333334,0.40816326530612246,0.5563139931740614,0.5097402597402597,0.5076452599388379,1.015075376884422,0.6802325581395349,0.3394495412844037,0.3674698795180723,0.3548387096774194,0.3448275862068966,0.9830508474576272,0.7029702970297029,0.3380952380952381,0.3532608695652174,0.3163265306122449,0.3556701030927835,1.25
7.0,1.1232876712328768,0.6561014263074485,0.7114695340501792,0.697841726618705,0.7798861480075902,1.4271844660194175,0.9018181818181819,0.45066666666666666,0.4758842443729904,0.47368421052631576,0.6363636363636364,1.5384615384615385,1.1868686868686869,0.4911392405063291,0.31218274111675126,0.4343163538873995,0.7774193548387097,1.8012820512820513
8.0,1.0876623376623376,0.696078431372549,0.6833333333333333,0.6395604395604395,0.6719817767653758,1.1288135593220339,1.0786516853932584,0.5358851674641149,0.5316455696202531,0.5625,0.6065573770491803,1.0743243243243243,1.528,0.6612021857923497,0.4409090909090909,0.4251968503937008,0.7209302325581395,1.8461538461538463
8.0,0.9646464646464646,0.6133768352365416,0.5920138888888888,0.66,0.8634538152610441,1.0149700598802396,0.8042553191489362,0.55,0.37142857142857144,0.44402985074626866,0.6707818930041153,1.175,0.7958115183246073,0.6079734219269103,0.33879781420765026,0.40102827763496146,0.7912087912087912,1.4193548387096775
8.0,0.9867549668874173,0.5327510917030568,0.5247524752475248,0.4790697674418605,0.6602870813397129,1.216,1.126984126984127,0.47107438016528924,0.3333333333333333,0.3894736842105263,0.42857142857142855,1.2321428571428572,1.0,0.5309734513274337,0.336,0.3357664233576642,0.5588235294117647,1.9814814814814814
8.0,1.1035502958579881,0.6535087719298246,0.7061728395061728,0.7633587786259542,0.7667493796526055,1.2210884353741496,0.8167539267015707,0.4429223744292237,0.4639175257731959,0.40804597701149425,0.518324607329843,0.853448275862069,1.4217687074829932,0.4329501915708812,0.3389121338912134,0.3155893536121673,0.5339805825242718,2.3440860215053765
8.0,0.8590308370044053,0.5988700564971752,0.5127840909090909,0.5553745928338762,0.6636197440585009,1.053412462908012,0.9464285714285714,0.4146341463414634,0.41420118343195267,0.42214532871972316,0.44285714285714284,1.097902097902098,1.0480769230769231,0.5472636815920398,0.2894168466522678,0.29683698296836986,0.6588235294117647,1.627906976744186
8.0,0.8899755501222494,0.5381882770870338,0.5876288659793815,0.6673684210526316,0.8037383177570093,1.1923076923076923,0.7929515418502202,0.4838709677419355,0.5798816568047337,0.6524390243902439,0.6739130434782609,1.2706766917293233,0.9166666666666666,0.4738562091503268,0.39308176100628933,0.43006993006993005,0.8627450980392157,2.0816326530612246
8.0,0.7880184331797235,0.6456400742115028,0.6447638603696099,0.6666666666666666,0.6900212314225053,1.0773993808049536,0.7729257641921398,0.4368231046931408,0.43162393162393164,0.4549763033175355,0.4788732394366197,0.9714285714285714,1.4552845528455285,0.5878136200716846,0.397212543554007,0.3547297297297297,0.5775193798449613,2.3780487804878048
8.0,0.8945945945945946,0.5816733067729084,0.6203703703703703,0.7439613526570048,0.7195121951219512,1.1992619926199262,0.96045197740113,0.40408163265306124,0.5655172413793104,0.6433566433566433,0.4748603351955307,1.4067796610169492,0.7905405405405406,0.47547169811320755,0.4031620553359684,0.40930232558139534,0.5804878048780487,1.8172043010752688
8.0,0.9438202247191011,0.6096256684491979,0.6594427244582043,0.7377622377622378,0.7741935483870968,1.0954773869346734,0.8355263157894737,0.5303030303030303,0.4827586206896552,0.5217391304347826,0.7443609022556391,1.367816091954023,1.2478632478632479,0.536036036036036,0.2987012987012987,0.4380952380952381,0.9016393442622951,1.9873417721518987
8.0,1.1893095768374164,0.6971235194585449,0.7189409368635438,0.7765726681127982,0.8427947598253275,1.467741935483871,0.968,0.5763239875389408,0.6169354838709677,0.5578512396694215,0.6610878661087866,1.2044198895027625,1.375,0.46438746438746437,0.44039735099337746,0.4852941176470588,0.642570281124498,2.66
8.0,1.00253807106599,0.6581196581196581,0.7315270935960592,0.7455919395465995,0.806930693069307,1.5925925925925926,0.99,0.47391304347826085,0.6363636363636364,0.615819209039548,0.6130434782608696,1.5266666666666666,1.318435754189944,0.5075187969924813,0.37398373983739835,0.4189723320158103,0.6929824561403509,2.7555555555555555
8.0,1.0244498777506112,0.6217162872154116,0.6237816764132553,0.6434262948207171,0.6256983240223464,1.0222222222222221,1.0761421319796953,0.5283687943262412,0.46798029556650245,0.48663101604278075,0.5039370078740157,1.0285714285714285,1.2459893048128343,0.5502793296089385,0.375,0.4671280276816609,0.556923076923077,1.5225806451612902
8.0,1.1259445843828715,0.6964912280701754,0.7169811320754716,0.7137176938369781,0.6972477064220184,1.1278772378516624,1.1428571428571428,0.616519174041298,0.570446735395189,0.574468085106383,0.543918918918919,1.077720207253886,1.2407407407407407,0.775811209439528,0.4945054945054945,0.39845758354755784,0.5254237288135594,1.3564814814814814
8.0,1.0375,0.6402535657686212,0.5429936305732485,0.6660869565217391,0.711340206185567,1.0238663484486874,0.895,0.47575757575757577,0.37012987012987014,0.42748091603053434,0.5480427046263345,1.043956043956044,0.9611111111111111,0.5971830985915493,0.35368956743002544,0.4171597633136095,0.6490066225165563,0.8473684210526315
8.0,0.9733333333333334,0.5708245243128964,0.6081730769230769,0.5985576923076923,0.5968819599109132,1.010204081632653,0.9363057324840764,0.5324074074074074,0.521505376344086,0.547486033519553,0.4377880184331797,0.9517241379310345,1.9545454545454546,0.5035971223021583,0.41044776119402987,0.35390946502057613,0.47388059701492535,2.1666666666666665
8.0,1.0496083550913837,0.6648648648648648,0.6571428571428571,0.6887550200803213,0.7558386411889597,1.2774193548387096,0.9902439024390244,0.6027397260273972,0.45733788395904434,0.43846153846153846,0.6022727272727273,1.2156862745098038,1.3238636363636365,0.5987460815047022,0.3773006134969325,0.347682119205298,0.6654411764705882,1.6551724137931034
8.0,1.064102564102564,0.6380090497737556,0.7357512953367875,0.7347480106100795,0.6792929292929293,1.1054545454545455,0.9246575342465754,0.48660714285714285,0.6129032258064516,0.5257731958762887,0.5602094240837696,1.0964912280701755,1.3540372670807452,0.5276752767527675,0.34285714285714286,0.3786008230452675,0.5789473684210527,1.3953488372093024
8.0,1.08,0.6120218579234973,0.5777777777777777,0.6215644820295984,0.7068965517241379,1.3247232472324724,0.9356435643564357,0.46864686468646866,0.375,0.40476190476190477,0.5892857142857143,1.31496062992126,1.0898876404494382,0.47719298245614034,0.296551724137931,0.2925170068027211,0.7135922330097088,1.4065934065934067
8.0,0.7787610619469026,0.5762004175365344,0.5566502463054187,0.596816976127321,0.6482412060301508,0.9540229885057471,0.838150289017341,0.44313725490196076,0.4405940594059406,0.4312796208530806,0.44298245614035087,0.9682539682539683,0.8372093023255814,0.5,0.3231939163498099,0.38497652582159625,0.5436893203883495,1.7264150943396226
8.0,1.0519031141868511,0.6583541147132169,0.6731301939058172,0.7737003058103975,0.8445945945945946,1.1545893719806763,0.9290780141843972,0.4125560538116592,0.5704697986577181,0.5657894736842105,0.7947019867549668,1.218487394957983,0.78,0.5714285714285714,0.4311111111111111,0.6354679802955665,0.8793103448275862,0.8762886597938144
8.0,1.0650684931506849,0.6632390745501285,0.6480938416422287,0.7082066869300911,0.7426900584795322,1.1619433198380567,0.8444444444444444,0.431924882629108,0.43783783783783786,0.43386243386243384,0.5279187817258884,1.0215827338129497,1.2695652173913043,0.4790697674418605,0.3886255924170616,0.3510204081632653,0.605,1.9207920792079207
9.0,1.0308788598574823,0.694017094017094,0.6730769230769231,0.7730627306273062,0.8048780487804879,1.1014084507042254,1.0166666666666666,0.5602836879432624,0.4982698961937716,0.5985130111524164,0.6551724137931034,0.837696335078534,1.308139534883721,0.6778523489932886,0.3531073446327684,0.46458923512747874,0.803030303030303,1.7272727272727273
9.0,0.9180887372013652,0.6521739130434783,0.5604166666666667,0.5665236051502146,0.7002237136465325,1.1102661596958174,1.1194029850746268,0.6724137931034483,0.5401069518716578,0.445,0.5888324873096447,1.1023622047244095,1.2371794871794872,0.6512455516014235,0.5064935064935064,0.38636363636363635,0.5392156862745098,1.5
9.0,0.9290465631929047,0.6311605723370429,0.586490939044481,0.6392857142857142,0.6630630630630631,0.9168831168831169,0.8497652582159625,0.5868725868725869,0.6333333333333333,0.5333333333333333,0.6139534883720931,0.798941798941799,1.1942857142857144,0.5517241379310345,0.360313315926893,0.40853658536585363,0.7013574660633484,1.4731182795698925
9.0,0.8208333333333333,0.5901639344262295,0.61,0.6091549295774648,0.641156462585034,0.9485294117647058,0.7972350230414746,0.4851063829787234,0.5443037974683544,0.5258215962441315,0.585635359116022,0.7933333333333333,0.9904761904761905,0.5611285266457681,0.4166666666666667,0.3746130030959752,0.5369127516778524,1.1395348837209303
9.0,1.2688172043010753,0.6745406824146981,0.7435158501440923,0.7602339181286549,0.7612359550561798,1.2472324723247232,1.0363636363636364,0.5052083333333334,0.577922077922078,0.45614035087719296,0.45,0.7111111111111111,1.7884615384615385,0.48148148148148145,0.3815261044176707,0.373134328358209,0.46111111111111114,1.6237623762376239
9.0,0.9903288201160542,0.7083946980854198,0.7099358974358975,0.7416107382550335,0.725,1.0760095011876485,0.8070739549839229,0.5688622754491018,0.6652173913043479,0.6391304347826087,0.5607843137254902,1.0878661087866108,1.3098591549295775,0.6987951807228916,0.4681372549019608,0.41645244215938304,0.7301587301587301,1.6574585635359116
9.0,0.8072289156626506,0.6456808199121523,0.5,0.5529595015576324,0.8206429780033841,0.922077922077922,0.6508620689655172,0.48727272727272725,0.4734848484848485,0.4789272030651341,0.6047430830039525,1.2101910828025477,1.283132530120482,0.47058823529411764,0.36211031175059955,0.61,0.6981818181818182,1.5755395683453237
9.0,0.9726890756302521,0.6202898550724638,0.60882800608828,0.6948590381426202,0.7155797101449275,1.0454545454545454,0.8693877551020408,0.49393939393939396,0.5897435897435898,0.5746268656716418,0.788,1.5443037974683544,1.34375,0.5013850415512465,0.3054054054054054,0.5401459854014599,0.6,1.4532374100719425
9.0,0.8693284936479129,0.6201044386422977,0.5652173913043478,0.64576802507837,0.86,1.1042253521126761,0.6691729323308271,0.5141065830721003,0.49624060150375937,0.5344129554655871,0.5154185022026432,1.1085271317829457,0.8032128514056225,0.5412844036697247,0.3540772532188841,0.4375,0.7337883959044369,1.4625
9.0,1.135064935064935,0.7730769230769231,0.7029126213592233,0.724609375,0.7618110236220472,1.2836257309941521,0.8,0.6132075471698113,0.5877192982456141,0.6531531531531531,0.6051502145922747,1.0823529411764705,1.2589928057553956,0.4836795252225519,0.3980263157894737,0.4263322884012539,0.7873303167420814,2.847826086956522
9.0,0.9792099792099792,0.7643884892086331,0.7699805068226121,0.7650602409638554,0.8224101479915433,1.3707165109034267,0.7735849056603774,0.6119402985074627,0.5622641509433962,0.6592920353982301,0.6982758620689655,1.1781609195402298,0.8645418326693227,0.4606741573033708,0.43154761904761907,0.5358166189111748,0.8138686131386861,1.6974789915966386
9.0,1.25625,0.8730512249443207,0.7614879649890591,0.7262931034482759,0.8253638253638254,1.1559888579387188,1.0758620689655172,0.6619047619047619,0.545,0.5555555555555556,0.5265700483091788,1.1367521367521367,2.0427350427350426,1.0358744394618835,0.51953125,0.37318840579710144,0.8125,1.3284671532846715
9.0,1.1118881118881119,0.7121212121212122,0.646551724137931,0.6628242074927954,0.7210526315789474,1.196911196911197,1.2115384615384615,0.5480769230769231,0.6026490066225165,0.5636363636363636,0.6123595505617978,1.179245283018868,1.6697247706422018,0.6611570247933884,0.40384615384615385,0.37668161434977576,0.6101694915254238,2.392405063291139
9.0,1.098901098901099,0.7470355731225297,0.7447257383966245,0.7052631578947368,0.742914979757085,1.2262996941896025,1.0061349693251533,0.7012987012987013,0.6181818181818182,0.5413223140495868,0.584,0.9314285714285714,1.803921568627451,0.5880398671096345,0.4340277777777778,0.45695364238410596,0.7032967032967034,1.8601398601398602
9.0,0.8015075376884422,0.5436363636363636,0.5982339955849889,0.6180555555555556,0.5697211155378487,0.8471337579617835,0.7534246575342466,0.44081632653061226,0.4482758620689655,0.4845360824742268,0.48034934497816595,0.8625,0.8365384615384616,0.3729903536977492,0.34572490706319703,0.3320610687022901,0.496551724137931,1.0
9.0,1.031347962382445,0.6781326781326781,0.6666666666666666,0.6320346320346321,0.6823266219239373,1.0575079872204474,1.1647727272727273,0.5025641025641026,0.5081081081081081,0.5480225988700564,0.5701357466063348,1.1409395973154361,1.7818181818181817,0.5213270142180095,0.33858267716535434,0.49333333333333335,0.9337016574585635,1.9583333333333333
9.0,1.0897435897435896,0.6149068322981367,0.5581395348837209,0.624390243902439,0.7163814180929096,1.154981549815498,1.0122699386503067,0.5106382978723404,0.4537037037037037,0.5026737967914439,0.6745562130177515,1.1475409836065573,1.0418848167539267,0.5768025078369906,0.3979933110367893,0.429042904290429,0.6573705179282868,1.9196428571428572
